Run #,BSH enzyme,Inhibitor,Replicate,Sample ID,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,CA d4,CDCA d4,DCA d4
Run 1,Ct,NI,1,Ct-NI-1,50.03672,6.9217,23.27307,6.43061,1.69597,0.40922,6.8516,15.07809,5.80068,1.02776,0.03216,0.03342,0.06869
Run 1,Ct,NI,2,Ct-NI-2,47.26314,6.24347,21.41157,7.38377,1.99116,0.54884,7.70181,16.77562,7.72536,1.30042,0.02789,0.03376,0.06511
Run 1,Ct,NI,3,Ct-NI-3,54.58052,7.62657,25.57718,8.05897,1.97353,0.82907,8.66165,18.28496,8.84835,1.05277,0.02265,0.03992,0.05725
Run 1,JL885,NI,1,JL885-NI-1,0.09495,0.02411,0.04375,0.04944,0.00167,0.01769,0.01551,0.00395,0.32745,0.00283,0.03805,0.04429,0.06744
Run 1,JL885,NI,2,JL885-NI-2,0.14979,0.02276,0.01523,0.07101,0.00391,0.0074,0.0262,0.00308,0.07294,0.00411,0.04143,0.03821,0.06765
Run 1,JL885,NI,3,JL885-NI-3,0.10876,0.03549,0.0264,0.01204,0.01182,0.00639,0.01807,0.00098,0.12249,0.0041,0.03876,0.04133,0.0743
Run 1,JL885,R,1,JL885-R-1,0.1409,0.02789,0.04734,0.07218,0.00722,0.01005,0.01286,0.0027,0.34678,0.00083,0.03594,0.04164,0.07597
Run 1,JL885,R,2,JL885-R-2,0.15557,0.02568,0.02755,0.06778,0.0022,0.00896,0.02294,0.00298,0.21901,0.00155,0.0389,0.03979,0.07466
Run 1,JL885,R,3,JL885-R-3,0.10212,0.0248,0.02953,0.09881,0.0063,0.00465,0.03428,0.00214,0.32047,0.00774,0.03479,0.02685,0.04802
Run 1,JL885,CAPE,1,JL885-CAPE-1,0.05241,0.05929,0.0401,0.09662,0.00742,0.00435,0.00983,0.00074,0.2094,0.0009,0.02991,0.04056,0.07016
Run 1,JL885,CAPE,2,JL885-CAPE-2,0.09009,0.01662,0.04439,0.05265,0.01481,0.012,0.01879,0.00607,0.20639,0,0.02761,0.03503,0.0666
Run 1,JL885,CAPE,3,JL885-CAPE-3,0.12227,0.01469,0.04365,0.05676,0.01378,0.01226,0.01438,0.00274,0.21516,0.00123,0.03111,0.03398,0.06977
Run 1,JL885,CAC,1,JL885-CAC-1,0.06729,0.0101,0.03205,0.0319,0.0013,0.00407,0.04568,0.00198,0.19585,0.00376,0.02366,0.04553,0.08948
Run 1,JL885,CAC,2,JL885-CAC-2,0.056,0.01085,0.02982,0.05089,0.002,0.00592,0.01797,0.00206,0.67097,0.00137,0.02153,0.03701,0.08131
Run 1,JL885,CAC,3,JL885-CAC-3,0.0503,0.00738,0.01911,0.03422,0.00378,0.00255,0.02888,0.00056,0.41833,0.0006,0.02745,0.04898,0.08969
Run 1,JL885,I,1,JL885-I-1,0.07604,0.01843,0.05664,0.06711,0.00581,0.01439,0.00854,0.00298,0.10153,0.00154,0.03164,0.04453,0.07172
Run 1,JL885,I,2,JL885-I-2,0.07888,0.01533,0.05104,0.11328,0.00356,0.00865,0.00928,0.00354,0.55198,0.00377,0.02878,0.04527,0.0717
Run 1,JL885,I,3,JL885-I-3,0.09326,0.01591,0.03356,0.06704,0.00118,0.01392,0.00721,0.00118,0.13689,0.00518,0.02838,0.03673,0.07484
Run 1,JL885,II,1,JL885-II-1,0.0847,0.02829,0.05688,0.03376,0.00381,0.00273,0.00911,0.00087,0.57784,0.00161,0.02311,0.03661,0.06652
Run 1,JL885,II,2,JL885-II-2,0.06735,0.03089,0.04988,0.08543,0.00567,0.001,0.00942,0.00147,0.15908,0.00523,0.02867,0.0287,0.07393
Run 1,JL885,II,3,JL885-II-3,0.06584,0.01925,0.04116,0.06905,0.01215,0.01489,0.01268,0.00365,0.48181,0.00368,0.03136,0.03797,0.07174
Run 1,JL885,III,1,JL885-III-1,0.04599,0.01477,0.03416,0.0465,0.00731,0.00138,0.00356,0.00072,0.18681,0.00106,0.03717,0.03949,0.06815
Run 1,JL885,III,2,JL885-III-2,0.07293,0.0139,0.02783,0.02367,0.0057,0.00194,0.01304,0.00248,0.1656,0.00565,0.03447,0.03735,0.0757
Run 1,JL885,III,3,JL885-III-3,0.06679,0.00994,0.03893,0.0641,0.00566,0.00403,0.01151,0.00419,0.25493,0,0.04016,0.04274,0.07173
Run 1,JL885,IV,1,JL885-IV-1,0.14173,0.02367,0.02139,0.02761,0.00518,0.08095,0.05056,0.00243,0.20583,0.00545,0.04681,0.05237,0.08318
Run 1,JL885,IV,2,JL885-IV-2,0.11103,0.0232,0.02991,0.04434,0.00296,0.12332,0.03633,0.00083,0.06578,0.00079,0.03729,0.03907,0.08021
Run 1,JL885,IV,3,JL885-IV-3,0.14875,0.05651,0.03461,0.05355,0.00414,0.01606,0.01234,0.00635,0.14722,0.0014,0.04524,0.05256,0.10471
Run 1,JL885,V,1,JL885-V-1,0.22415,0.05831,0.03168,0.03023,0.00547,0.00717,0.01203,0.00335,0.13566,0.00275,0.04807,0.05073,0.08456
Run 1,JL885,V,2,JL885-V-2,0.25303,0.03679,0.03561,0.0993,0.00562,0.03842,0.02128,0.00148,0.16398,0.00261,0.0392,0.04891,0.0728
Run 1,JL885,V,3,JL885-V-3,0.23995,0.03605,1.09648,0.05808,0.00396,0.0066,0.02676,0.01065,0.20999,0.00247,0.05026,0.04211,0.07401
Run 1,JL885,VI,1,JL885-VI-1,0.07881,0.09226,0.05233,0.08559,0.00309,0.01538,0.00604,0.00098,0.49478,0.00319,0.02469,0.04031,0.07108
Run 1,JL885,VI,2,JL885-VI-2,0.1294,0.0369,0.06819,0.05489,0.01339,0.01493,0.02133,0.01621,0.10417,0.0147,0.03432,0.03285,0.07842
Run 1,JL885,VI,3,JL885-VI-3,0.07617,0.02701,0.03671,0.03909,0.00136,0.01235,0.00276,0.00239,0.19038,0.00215,0.02574,0.04829,0.08889
Run 1,JL885,VII,1,JL885-VII-1,0.85238,0.06371,0.03406,0.09568,0.00434,0.16422,0.03527,0.00208,0.2486,0.00596,0.04191,0.04406,0.08555
Run 1,JL885,VII,2,JL885-VII-2,1.06751,0.09335,0.03794,0.15861,0.0039,0.06373,0.01931,0.00176,0.15325,0.00104,0.05245,0.04985,0.09406
Run 1,JL885,VII,3,JL885-VII-3,0.70157,0.06681,0.0467,0.05609,0.00427,0.02843,0.038,0.002,0.03253,0.00081,0.04134,0.05159,0.07987
Run 1,JL885,VIII,1,JL885-VIII-1,0.06557,0.01808,0.02947,0.0293,0.01077,0.00748,0.00666,0.00326,0.2949,0,0.0244,0.04112,0.08026
Run 1,JL885,VIII,2,JL885-VIII-2,0.11337,0.01987,0.05247,0.03296,0.0022,2.9008,0.00476,0.00485,1.145,0.00067,0.02141,0.05287,0.08828
Run 1,JL885,VIII,3,JL885-VIII-3,0.13135,0.03507,0.04513,0.02371,0.00281,6.02974,0.00757,0,0.66353,0.00306,0.02555,0.03265,0.07572
Run 1,JL885,IX,1,JL885-IX-1,0.13897,0.02591,0.06134,0.04089,0.00375,0.48738,0.29553,0.00409,0.19795,0.00665,0.01952,0.03577,0.08073
Run 1,JL885,IX,2,JL885-IX-2,0.18236,0.03146,0.06578,0.06292,0.00569,0.40999,0.01889,0.02936,0.40464,0.004,0.0269,0.0315,0.08051
Run 1,JL885,IX,3,JL885-IX-3,0.14177,0.03197,0.04647,0.06746,0.0049,0.02008,0.03018,0.01333,0.25886,0.0034,0.02124,0.03272,0.06973
Run 1,JL885,X,1,JL885-X-1,0.12569,0.01611,0.05715,0.08671,0.00395,0.17829,0.0145,0.00544,0.30558,0.00385,0.02922,0.03934,0.07843
Run 1,JL885,X,2,JL885-X-2,0.09709,0.01903,0.04079,0.05367,0.00338,0.02612,0.00935,0.01057,0.4778,0.00252,0.03141,0.04119,0.0934
Run 1,JL885,X,3,JL885-X-3,0.16293,0.03111,0.092,0.06254,0.00606,1.70488,0.01608,0.00646,0.63414,0.00635,0.03041,0.04586,0.08113
Run 1,JL885,XI,1,JL885-XI-1,3.36929,0.12889,1.30562,0.58909,0.00298,0.03536,0.62042,1.33238,0.84711,0.07055,0.02652,0.03987,0.07908
Run 1,JL885,XI,2,JL885-XI-2,0.09284,0.02057,0.07408,0.06124,0.00137,0.03247,0.01782,0.01802,1.20351,0.00518,0.01543,0.02951,0.05628
Run 1,JL885,XI,3,JL885-XI-3,0.0578,0.02425,0.06809,0.05329,0.00207,0.00916,0.0059,0.01051,0.70411,0.00459,0.02064,0.04344,0.06678
Run 1,JL885,XII,1,JL885-XII-1,0.09554,0.0353,0.01721,0.07185,0.00704,0.01335,0.01197,0.02348,0.08164,0.00372,0.04868,0.05579,0.07907
Run 1,JL885,XII,2,JL885-XII-2,0.06546,0.01296,0.04893,0.04262,0.00607,0.01115,0.01626,0.0218,0.095,0.00871,0.04779,0.04996,0.07563
Run 1,JL885,XII,3,JL885-XII-3,0.08681,0.0108,0.03398,0.05438,0.00137,0.0235,0.02113,0.00806,0.12201,0.00491,0.05653,0.04816,0.07857
Run 1,JL885,XIII,1,JL885-XIII-1,0.07735,0.0191,0.03929,0.0767,0.00403,0.00871,0.01,0.01465,0.13487,0.00491,0.03925,0.04077,0.09524
Run 1,JL885,XIII,2,JL885-XIII-2,0.14058,0.02652,0.09621,0.1171,0.00195,0.01399,0.05555,0.07047,0.09609,0.00407,0.03993,0.03871,0.08106
Run 1,JL885,XIII,3,JL885-XIII-3,0.04303,0.01186,0.01785,0.09992,0.00561,0.07187,0.00851,0.00141,0.1527,0.00421,0.04104,0.04475,0.08647
Run 1,JL885,XIV,1,JL885-XIV-1,0.05847,0.02827,0.04095,0.07468,0.00098,0.01267,0.01133,0.00133,0.11071,0.00154,0.04728,0.04624,0.08539
Run 1,JL885,XIV,2,JL885-XIV-2,0.06976,0.04546,0.04465,0.07481,0.00278,0.43206,0.01987,0.01652,0.12866,0.00192,0.04913,0.04586,0.08946
Run 1,JL885,XIV,3,JL885-XIV-3,0.50859,0.02424,0.18737,0.27346,0.00351,0.01219,0.14123,0.24156,0.08775,0.00909,0.0439,0.04174,0.07069
Run 1,JL885,XV,1,JL885-XV-1,0.09227,0.09773,0.02965,0.01915,0.01132,0.00711,0.02424,0.00583,0.19264,0.0043,0.04082,0.05088,0.07346
Run 1,JL885,XV,2,JL885-XV-2,0.32078,0.04702,0.17119,0.14627,0.01518,0.01802,0.07461,0.09483,0.14138,0.00498,0.04404,0.05149,0.0742
Run 1,JL885,XV,3,JL885-XV-3,0.04848,0.01917,0.04414,0.07553,0.00514,0.01422,0.03624,0.00719,0.20318,0.00389,0.04917,0.05052,0.08493
Run 2,Ct,NI,1,Ct-NI-1,32.75663,7.3569,12.44244,6.27547,0.91068,0.12281,2.71029,10.7068,4.8076,1.06511,0.04667,0.06289,0.12355
Run 2,Ct,NI,2,Ct-NI-2,36.07841,8.7067,14.33849,7.70728,0.95037,0.12586,3.21686,12.28197,5.71758,1.08658,0.04554,0.07069,0.1084
Run 2,Ct,NI,3,Ct-NI-3,34.46108,9.55961,14.7539,8.21118,0.93926,0.13741,3.41093,12.84238,6.27613,1.02691,0.04765,0.0681,0.11346
Run 2,A,NI,1,A-NI-1,0.02116,0.02144,0.01263,0.00198,0.00611,0.00192,0.00016,0.00352,1.23773,0.00239,0.02289,0.04776,0.10371
Run 2,A,NI,2,A-NI-2,0.02139,0.03095,0.00968,0.03802,0.00228,0.00168,0.00015,0.00113,1.23417,0.00058,0.01766,0.03746,0.09381
Run 2,A,NI,3,A-NI-3,0.02865,0.01975,0.00981,0.04862,0.0071,0.02982,0.00013,0.00286,1.66361,0.00105,0.0215,0.03635,0.08272
Run 2,A,R,1,A-R-1,0.01735,0.01354,0.00115,0.10637,0.00052,0.00226,0.00077,0.524,1.02539,0.00062,0.01537,0.03698,0.09522
Run 2,A,R,2,A-R-2,0.02741,0.01378,0.00961,0.11561,0.00102,0.00364,0.00009,0.88865,1.17801,0.00103,0.01741,0.03839,0.09736
Run 2,A,R,3,A-R-3,0.02429,0.01395,0.00584,0.10455,0.0051,0.00247,0.00007,0.67277,1.03685,0.00058,0.0163,0.04304,0.09747
Run 2,A,CAPE,1,A-CAPE-1,0.04695,0.03457,0.00838,0.03606,0.00205,0.00405,0.00162,0.00892,3.0037,0.00049,0.03805,0.05039,0.09408
Run 2,A,CAPE,2,A-CAPE-2,1.63166,0.06566,0.05415,0.33061,0.00329,0.01043,0.00908,0.01115,3.41584,0.00193,0.04013,0.06182,0.09961
Run 2,A,CAPE,3,A-CAPE-3,0.03301,0.04262,0.00687,0.03989,0.00058,0.00402,0.00093,0.00144,2.85051,0.00339,0.04302,0.05856,0.10318
Run 2,A,CAC,1,A-CAC-1,0.02244,0.00835,0.0073,0.03682,0.00014,0.00389,0.00304,0.00397,2.59207,0.00104,0.03821,0.05181,0.10159
Run 2,A,CAC,2,A-CAC-2,0.01971,0.01592,0.00604,0.03233,0.00034,0.00136,0.00107,0.00234,2.66272,0.00105,0.03379,0.05043,0.10276
Run 2,A,CAC,3,A-CAC-3,0.02594,0.01701,0.0081,0.02622,0.0002,0.0007,0.00143,0.00385,3.42937,0.00106,0.04372,0.05261,0.09617
Run 2,A,IV,1,A-IV-1,0.0609,0.00751,0.00768,0.02465,0.00883,0.00119,0.00201,0.00241,2.42723,0.00138,0.04343,0.05593,0.10655
Run 2,A,IV,2,A-IV-2,0.07467,0.02446,0.00333,0.03172,0.01348,0.00062,0.00016,0.00281,2.62025,0.00034,0.04672,0.06175,0.11493
Run 2,A,IV,3,A-IV-3,0.05289,0.00377,0.00753,0.03047,0.00514,0.00014,0.00019,0.00881,2.17576,0.00022,0.04598,0.06425,0.1196
Run 2,B,NI,1,B-NI-1,0.02158,0.00603,0.00387,0.02251,0.02467,0.01582,0.01417,4.47408,2.32647,0.00025,0.0266,0.05531,0.11396
Run 2,B,NI,2,B-NI-2,0.09548,0.00818,0.02864,0.03176,0.01904,0.02873,0.01929,6.14529,2.42282,0.00871,0.02439,0.0526,0.11838
Run 2,B,NI,3,B-NI-3,0.05175,0.03299,0.01761,0.01969,0.00873,0.02823,0.01298,6.1102,2.6832,0.00783,0.02651,0.05472,0.10119
Run 2,B,R,1,B-R-1,0.02124,0.01897,0.00565,0.29167,0.01106,0.10942,0.86563,8.71358,2.29582,0.00049,0.02119,0.04334,0.09607
Run 2,B,R,2,B-R-2,0.01222,0.0151,0.00386,0.25176,0.00563,0.10248,0.70761,7.86454,2.10052,0.0032,0.01877,0.04514,0.1046
Run 2,B,R,3,B-R-3,0.01906,0.01589,0.01013,0.18653,0.00977,0.15134,0.62157,6.91784,1.65395,0.00035,0.02348,0.04555,0.10536
Run 2,B,CAPE,1,B-CAPE-1,0.02128,0.021,0.0088,0.01883,0.01042,0.03079,0.00916,4.11367,4.7922,0.0028,0.04472,0.06409,0.12267
Run 2,B,CAPE,2,B-CAPE-2,0.0184,0.06359,0.00343,0.02224,0.00416,0.0404,0.00962,6.55029,4.63224,0.0003,0.03383,0.05753,0.10316
Run 2,B,CAPE,3,B-CAPE-3,0.10943,0.03513,0.04841,0.05433,0.01607,0.02662,0.02782,5.81552,4.8914,0.00555,0.03126,0.05787,0.10326
Run 2,B,CAC,1,B-CAC-1,0.0225,0.00201,0.00681,0.01891,0.0001,0.00613,0.00565,3.79334,3.69631,0.00062,0.03054,0.06143,0.109
Run 2,B,CAC,2,B-CAC-2,0.02626,0.01388,0.00823,0.02573,0.01071,0.01617,0.01096,5.24563,4.1644,0.0031,0.0351,0.05929,0.1043
Run 2,B,CAC,3,B-CAC-3,0.00586,0.02517,0.00796,0.02207,0.00697,0.00175,0.00822,2.76757,4.11387,0.00146,0.03755,0.05749,0.10558
Run 2,B,IV,1,B-IV-1,0.02707,0.00688,0.01033,0.03255,0.00682,0.03091,0.01168,5.1648,1.86579,0.0007,0.01949,0.04232,0.09796
Run 2,B,IV,2,B-IV-2,0.00858,0.00621,0.00351,0.01631,0.00399,0.01537,0.00705,3.38838,1.56315,0.00032,0.01809,0.04123,0.10268
Run 2,B,IV,3,B-IV-3,0.07704,0.01669,0.00825,0.02319,0.00489,261.08298,0.01346,1.38965,1.82654,0.02688,0.02118,0.03855,0.10143
Run 2,F,NI,1,F-NI-1,14.95668,0.28532,5.81938,6.93118,0.00028,0.00362,0.01429,0.00863,0.0162,0.00327,0.05164,0.07012,0.12509
Run 2,F,NI,2,F-NI-2,16.68798,0.3922,6.22742,6.27993,0.00021,0.00144,0.01785,0.01229,0.03469,0.00271,0.04698,0.06388,0.11878
Run 2,F,NI,3,F-NI-3,21.69479,1.32813,8.63084,6.93104,0.00025,0.00277,0.01747,0.00202,0.06027,0.00324,0.05594,0.07499,0.13142
Run 2,F,R,1,F-R-1,32.21974,5.77379,10.96954,3.13927,1.72164,0.13201,1.35298,6.07789,2.63197,0.04471,0.02596,0.05206,0.1073
Run 2,F,R,2,F-R-2,32.4753,5.94713,11.11574,3.45772,1.60437,0.15799,1.55771,7.20426,3.21218,0.15478,0.02739,0.05698,0.11007
Run 2,F,R,3,F-R-3,27.74686,5.2755,9.7869,3.08058,1.30366,0.10244,1.11474,5.4484,2.50245,0.03303,0.03263,0.0631,0.12841
Run 2,F,CAPE,1,F-CAPE-1,1.74915,0.10424,0.61801,0.98331,0.00082,0.00283,0.00922,0.01393,0.01347,0.00415,0.02934,0.04872,0.10566
Run 2,F,CAPE,2,F-CAPE-2,6.1464,0.11393,2.28902,1.80224,0.00102,0.0015,0.01009,0.00734,0.00677,0.00136,0.02839,0.05679,0.10823
Run 2,F,CAPE,3,F-CAPE-3,3.65941,0.14908,1.47167,1.79162,0.01089,0.00257,0.00729,0.00284,0.01256,0.00508,0.02808,0.05241,0.11024
Run 2,F,CAC,1,F-CAC-1,3.27646,0.07105,1.95182,1.94372,0.00394,0.0016,0.00788,0.00254,0.01299,0.00271,0.0273,0.05354,0.10392
Run 2,F,CAC,2,F-CAC-2,6.30516,0.12028,2.8007,2.25891,0.00016,0.00264,0.01044,0.00181,0.01121,0.00196,0.02913,0.05712,0.11907
Run 2,F,CAC,3,F-CAC-3,5.36753,0.11545,2.223,1.67348,0.00032,0.00262,0.00624,0.00593,0.01107,0.0009,0.0266,0.05736,0.11931
Run 2,F,IV,1,F-IV-1,8.5879,0.16686,4.65,4.30763,0.00918,157.64585,0.03893,0.04003,0.02293,0.03082,0.03401,0.05609,0.11583
Run 2,F,IV,2,F-IV-2,2.95927,0.09761,1.68017,3.03273,0.01182,106.91928,0.01806,0.01305,0.01172,0.02493,0.04296,0.06682,0.13726
Run 2,F,IV,3,F-IV-3,15.23119,0.68653,6.35349,4.30711,0.01727,4.46924,0.01761,0.00183,0.03604,0.00181,0.03375,0.06028,0.11899
Run 2,1011c,NI,1,1011c-NI-1,2.28486,0.1619,0.01037,0.5266,0.00844,0.00191,0.00012,0.00082,0.00803,0.00221,0.03687,0.06434,0.10628
Run 2,1011c,NI,2,1011c-NI-2,1.27477,0.13747,0.00508,0.23052,0.00106,0.00443,0.00028,0.00058,0.00578,0.00169,0.03784,0.06105,0.11954
Run 2,1011c,NI,3,1011c-NI-3,1.24769,0.11153,0.00476,0.26837,0.00048,0.0024,0.00152,0.0007,0.00488,0.0008,0.03946,0.05871,0.11046
Run 2,1011c,R,1,1011c-R-1,27.5896,1.76983,3.19633,2.0998,0.01278,0.0162,0.01378,0.0019,0.00461,0.00244,0.02053,0.04821,0.09923
Run 2,1011c,R,2,1011c-R-2,27.30028,1.63082,2.81507,2.33481,0.00802,0.00405,0.02067,0.00453,0.00792,0.0013,0.02284,0.03958,0.10118
Run 2,1011c,R,3,1011c-R-3,25.57856,1.57447,2.71137,2.33356,0.01732,0.00231,0.02055,0.00512,0.00855,0.00364,0.02707,0.04515,0.10483
Run 2,1011c,CAPE,1,1011c-CAPE-1,1.67985,0.10447,0.00886,0.40076,0.00585,0.00168,0.00115,0.00315,0.0065,0.0013,0.04452,0.06528,0.11327
Run 2,1011c,CAPE,2,1011c-CAPE-2,24.18842,2.72178,2.78081,7.11976,0.00403,0.00069,0.01389,0.00592,0.0256,0.00483,0.05992,0.06226,0.09358
Run 2,1011c,CAPE,3,1011c-CAPE-3,2.22178,0.11259,0.00838,0.65163,0.00467,0.00078,0.00104,0.00224,0.00728,0.00136,0.05213,0.07904,0.13407
Run 2,1011c,CAC,1,1011c-CAC-1,2.87745,0.21898,0.00362,0.50263,0.00191,0.00297,0.00047,0.00133,0.00893,0.00037,0.03651,0.0526,0.10193
Run 2,1011c,CAC,2,1011c-CAC-2,3.08329,0.21175,0.01245,0.44741,0.01871,0.00399,0.00171,0.00611,0.01372,0.0019,0.0394,0.0575,0.1016
Run 2,1011c,CAC,3,1011c-CAC-3,4.80626,0.2017,0.00981,0.94022,0.01085,0.00253,0.00145,0.00311,0.00724,0.00296,0.04319,0.05774,0.10291
Run 2,1011c,IV,1,1011c-IV-1,2.37725,0.1466,0.00849,0.71019,0.00318,0.01496,0.00146,0.00162,0.01053,0.00101,0.06649,0.0852,0.13761
Run 2,1011c,IV,2,1011c-IV-2,1.38933,0.12519,0.00885,0.26139,0.00272,0.0048,0.00092,0.00096,0.00679,0.00011,0.03966,0.0626,0.11242
Run 2,1011c,IV,3,1011c-IV-3,1.09032,0.09124,0.00478,0.259,0.00201,0.00346,0.00038,0.0002,0.00863,0.00021,0.09005,0.09877,0.15752
Run 2,T2,NI,1,T2-NI-1,0.02063,0.00839,0.00438,0.0078,0.00111,0.00472,0.00016,0.00035,0.00552,0.00038,0.01365,0.02631,0.09261
Run 2,T2,NI,2,T2-NI-2,0.01366,0.00298,0.00591,0.00348,0.00143,0.01406,0.00018,0.0008,0.0031,0.00281,0.00345,0.01135,0.03673
Run 2,T2,NI,3,T2-NI-3,0.02366,0.00136,0.00287,0.00647,0.00045,0.02497,0.00024,0.00044,0.00168,0,0.01431,0.02132,0.08585
Run 2,T2,R,1,T2-R-1,30.34136,2.52123,1.02443,2.45594,0.01347,0.0343,0.02788,0.00307,0.14673,0.00407,0.03667,0.0677,0.1189
Run 2,T2,R,2,T2-R-2,30.94417,1.63916,0.34561,1.95371,0.00577,0.02507,0.02692,0.00565,0.04845,0.00267,0.04004,0.05832,0.10829
Run 2,T2,R,3,T2-R-3,25.92388,2.26156,0.95626,2.27344,0.01266,0.02605,0.02481,0.00158,0.1472,0.0019,0.03916,0.06652,0.12241
