Run #,BSH enzyme,Inhibitor,Replicate,Sample ID,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,CA d4,CDCA d4,DCA d4
Run 2,T2,CAPE,1,T2-CAPE-1,0.90036,0.00783,0.0186,0.01883,0.01739,0.00661,0.00407,0.01323,0.00565,0.00475,0.01945,0.03783,0.08944
Run 2,T2,CAPE,2,T2-CAPE-2,0.78736,0.00948,0.01114,0.02011,0.0103,0.00087,0.00016,0.00034,0.00498,0.00069,0.02168,0.04342,0.10479
Run 2,T2,CAPE,3,T2-CAPE-3,1.14987,0.00968,0.0268,0.02379,0.02602,0.0023,0.00248,0.00308,0.00283,0.00012,0.01696,0.03182,0.0909
Run 2,T2,CAC,1,T2-CAC-1,1.2197,0.08994,0.01227,0.03824,0.00793,0.00262,0.00138,0.00139,0.00638,0.00302,0.0188,0.0376,0.07913
Run 2,T2,CAC,2,T2-CAC-2,1.09639,0.06011,0.00964,0.03284,0.00182,0.00047,0.00062,0.00125,0.00344,0.00312,0.02086,0.04359,0.0978
Run 2,T2,CAC,3,T2-CAC-3,0.63931,0.01739,0.00827,0.01214,0.00144,0.00232,0.00015,0.00103,0.00482,0.00334,0.01988,0.05061,0.10907
Run 2,T2,IV,1,T2-IV-1,0.90764,0.04613,0.00474,0.01318,0.00211,0.03381,0.00036,0.00104,0.00451,0.0022,0.01612,0.03898,0.10369
Run 2,T2,IV,2,T2-IV-2,0.79045,0.0173,0.00822,0.02652,0.00265,0.00546,0.00037,0.00131,0.00428,0.00288,0.01704,0.04283,0.10262
Run 2,T2,IV,3,T2-IV-3,0.72322,0.01379,0.00655,0.0345,0.00286,0.01388,0.00026,0.00032,0.00327,0.00237,0.017,0.04435,0.10242
Run 2,A,V,1,A-V-1,0.02096,0.04844,0.00475,0.02045,0.00397,0.0055,0.0009,0.00276,0.46496,0.00398,0.01375,0.03665,0.08047
Run 2,A,V,2,A-V-2,0.00942,0.01635,0.00569,0.01977,0.00458,0.00862,0.00049,0.00404,0.58106,0.001,0.01233,0.03864,0.08103
Run 2,A,V,3,A-V-3,0.0239,0.01143,0.00214,0.05066,0.0058,0.00563,0.00022,0.00217,0.66491,0.00051,0.01122,0.03318,0.07852
Run 2,A,VII,1,A-VII-1,0.03247,0.02129,0.01169,0.03413,0.00757,0.01148,0.00149,0.0019,0.52632,0.00142,0.00982,0.02784,0.06414
Run 2,A,VII,2,A-VII-2,0.73109,0.09832,0.18462,0.03593,0.04141,0.007,0.02708,0.11673,0.38748,0.0101,0.01149,0.02784,0.06659
Run 2,A,VII,3,A-VII-3,0.0427,0.04637,0.00944,0.04954,0.00906,0.00905,0.0032,0.01728,0.53375,0.0059,0.011,0.02688,0.06207
Run 2,A,IX,1,A-IX-1,0.03795,0.0104,0.0061,0.02472,0.0075,0.01177,0.00307,0.06419,0.24956,0.00174,0.0066,0.03007,0.06068
Run 2,A,IX,2,A-IX-2,8.31531,0.67608,1.51374,0.18903,0.31073,0.0218,0.24137,1.30986,0.48988,0.28391,0.00923,0.02701,0.0567
Run 2,A,IX,3,A-IX-3,0.01647,0.01817,0.00148,0.01233,0.01556,0.00748,0.00192,0.00297,0.2197,0.00123,0.00623,0.02568,0.05901
Run 2,A,X,1,A-X-1,0.0368,0.02109,0.00262,0.01822,0.01182,0.00998,0.00056,0.00085,0.19474,0.0011,0.00723,0.02839,0.0582
Run 2,A,X,2,A-X-2,0.02651,0.02517,0.01531,0.03244,0.0055,0.01019,0.00051,0.00053,0.30643,0.00255,0.00781,0.02177,0.05396
Run 2,A,X,3,A-X-3,0.03656,0.00656,0.01205,0.03251,0.01289,0.01336,0.00105,0.00133,0.25271,0.0018,0.00408,0.02044,0.04767
Run 2,A,XV,1,A-XV-1,3.60778,0.28941,0.86126,0.11748,0.10669,0.03343,0.12953,0.77752,0.38224,0.08158,0.0113,0.03358,0.07455
Run 2,A,XV,2,A-XV-2,0.02895,0.02068,0.00986,0.04881,0.00317,0.00634,0.00414,0.00287,0.40996,0.00189,0.0107,0.02898,0.06734
Run 2,A,XV,3,A-XV-3,0.03317,0.00589,0.00809,0.04479,0.00369,0.00774,0.00356,0.00128,0.28745,0.0024,0.01081,0.03177,0.0732
Run 2,B,V,1,B-V-1,0.02123,0.00571,0.00235,0.06772,0.00074,0.10681,0.02689,3.08866,1.32817,0.00313,0.01188,0.03298,0.07514
Run 2,B,V,2,B-V-2,0.02153,0.01266,0.00931,0.02564,0.00473,0.03644,0.02678,2.28122,0.93253,0.00431,0.01062,0.03043,0.07183
Run 2,B,V,3,B-V-3,0.01149,0.0307,0.00442,0.0621,0.00116,0.04407,0.0074,2.01522,1.0953,0.002,0.01276,0.03871,0.08044
Run 2,B,VII,1,B-VII-1,0.03119,0.04913,0.01338,0.01705,0.0142,0.0177,0.01935,0.40913,0.82165,0.0027,0.00803,0.02627,0.0584
Run 2,B,VII,2,B-VII-2,0.49669,0.0398,0.13499,0.04136,0.00912,0.21843,0.06864,3.04846,0.81285,0.01262,0.00778,0.02835,0.07311
Run 2,B,VII,3,B-VII-3,0.04435,0.06164,0.13541,0.15617,0.00629,0.01715,0.0371,0.99626,0.78743,0.00237,0.00735,0.02512,0.05148
Run 2,B,IX,1,B-IX-1,0.95783,0.09031,0.165,0.01912,0.09181,0.016,0.05923,0.37467,0.43677,0.06085,0.00469,0.01836,0.04057
Run 2,B,IX,2,B-IX-2,0.03205,0.00411,0.01779,0.01613,0.00839,0.01002,0.03427,0.85813,0.49055,0.00785,0.00454,0.02602,0.04703
Run 2,B,IX,3,B-IX-3,0.05532,0.00707,0.05565,0.08643,0.00319,0.04005,0.16676,0.78596,0.55379,0.03306,0.00516,0.0201,0.04693
Run 2,B,X,1,B-X-1,0.10784,0.01207,0.05915,0.03829,0.03896,0.02811,0.04887,1.78021,1.11413,0.00142,0.00555,0.01601,0.03328
Run 2,B,X,2,B-X-2,0.02615,0.00527,0.00447,0.04345,0.02022,0.00835,0.03785,1.12424,0.32993,0.00015,0.00582,0.02902,0.06934
Run 2,B,X,3,B-X-3,0.02652,0.02193,0.01023,0.03987,0.01947,0.0157,0.05115,1.76949,0.52595,0.00546,0.00612,0.024,0.0595
Run 2,B,XV,1,B-XV-1,0.03378,0.00775,0.00239,0.0202,0.01086,0.00756,0.0113,0.61941,0.72422,0.00229,0.00711,0.0254,0.06177
Run 2,B,XV,2,B-XV-2,0.04925,0.05264,0.0069,0.00675,0.01335,0.01352,0.03812,2.59234,1.01196,0.00054,0.01261,0.02963,0.06775
Run 2,B,XV,3,B-XV-3,0.02835,0.01022,0.00766,0.021,0.00603,0.01267,0.02529,1.41885,0.78461,0.00078,0.0122,0.02626,0.0698
Run 2,F,V,1,F-V-1,6.07323,0.08488,1.4472,0.47668,0.00423,0.02381,0.00883,0.00501,0.00285,0.0038,0.00893,0.02852,0.06575
Run 2,F,V,2,F-V-2,3.29802,0.06547,0.85446,0.45376,0.00202,0.05107,0.00628,0.00762,0.01729,0.00425,0.01146,0.0293,0.07245
Run 2,F,V,3,F-V-3,3.70661,0.07948,1.02801,0.5491,0.00659,0.00688,0.00875,0.00407,0.00435,0.0064,0.00909,0.03079,0.07017
Run 2,F,VII,1,F-VII-1,15.19417,0.22231,3.10628,0.62069,0.01205,0.01694,0.02448,0.07126,0.02329,0.01199,0.01028,0.03134,0.06784
Run 2,F,VII,2,F-VII-2,28.07792,0.81666,5.82519,1.09951,0.00821,0.00899,0.01175,0.02217,0.04447,0.00292,0.00961,0.02996,0.07295
Run 2,F,VII,3,F-VII-3,18.10332,0.38527,3.78928,0.7128,0.01865,0.01209,0.01495,0.03618,0.02012,0.00551,0.00822,0.03197,0.07834
Run 2,F,IX,1,F-IX-1,6.33838,0.07555,1.17195,0.23067,0.00793,0.00809,0.00535,0.01404,0.00322,0.00905,0.00445,0.02272,0.05396
Run 2,F,IX,2,F-IX-2,6.15791,0.09965,1.21227,0.35486,0.00521,0.00712,0.00972,0.00556,0.00243,0.00513,0.0052,0.0243,0.05202
Run 2,F,IX,3,F-IX-3,7.44501,0.09653,1.26187,0.2852,0.01675,0.0135,0.00418,0.01571,0.00208,0.00494,0.00506,0.02642,0.05247
Run 2,F,X,1,F-X-1,3.38676,0.09042,0.65083,0.28892,0.01166,0.01217,0.0131,0.05024,0.00763,0.00217,0.00587,0.02899,0.06836
Run 2,F,X,2,F-X-2,4.82977,0.10094,0.7902,0.23514,0.01788,0.00703,0.00727,0.02195,0.00555,0.00941,0.00255,0.01665,0.03635
Run 2,F,X,3,F-X-3,5.6961,0.1536,1.09762,0.31252,0.01936,0.00783,0.01489,0.03545,0.01517,0.0105,0.00987,0.02518,0.07044
Run 2,F,XV,1,F-XV-1,3.87555,0.04571,0.94124,0.23168,0.02808,0.01244,0.008,0.0011,0.00397,0.00029,0.00389,0.01779,0.04071
Run 2,F,XV,2,F-XV-2,5.03694,0.083,1.16966,0.30154,0.01926,0.0057,0.00741,0.00104,0.00201,0.0013,0.00476,0.02478,0.0588
Run 2,F,XV,3,F-XV-3,4.68019,0.05453,1.33136,0.32391,0.02646,0.00837,0.00608,0.00045,0.00473,0.00027,0.00528,0.02868,0.0597
Run 2,1011c,V,1,1011c-V-1,3.54457,0.08792,0.01782,0.0954,0.00494,0.00877,0.00191,0.00163,0.00406,0.00061,0.00607,0.02844,0.0526
Run 2,1011c,V,2,1011c-V-2,1.87529,0.07506,0.00131,0.05612,0.00523,0.01115,0.00041,0.00367,0.00571,0.00021,0.00583,0.02788,0.05475
Run 2,1011c,V,3,1011c-V-3,2.05799,0.07624,0.02475,0.07687,0.01372,0.00528,0.00044,0.00084,0.01043,0.00024,0.00577,0.02326,0.05501
Run 2,1011c,VII,1,1011c-VII-1,2.92844,0.12585,0.00144,0.09054,0.00329,0.00485,0.00566,0.00229,0.00086,0.00482,0.01026,0.0253,0.06354
Run 2,1011c,VII,2,1011c-VII-2,1.61247,0.12007,0.10303,0.07349,0.03667,0.00638,0.01563,0.05448,0.01223,0.01102,0.0085,0.02513,0.06277
Run 2,1011c,VII,3,1011c-VII-3,3.39232,0.11968,0.00727,0.14885,0.00923,0.00172,0.00547,0.0014,0.00516,0.00324,0.01323,0.02951,0.08422
Run 2,1011c,IX,1,1011c-IX-1,5.71,0.4912,0.72669,0.14913,0.18442,0.04489,0.05024,0.17813,0.08264,0.01779,0.0105,0.02721,0.06084
Run 2,1011c,IX,2,1011c-IX-2,1.43507,0.15272,0.00724,0.04359,0.00541,0.00786,0.00046,0.00298,0.00143,0.0028,0.00723,0.02987,0.06439
Run 2,1011c,IX,3,1011c-IX-3,1.17628,0.10559,0.01698,0.02527,0.02901,0.0137,0.00359,0.01045,0.00456,0.00177,0.00645,0.01951,0.05461
Run 2,1011c,X,1,1011c-X-1,0.91073,0.0987,0.00162,0.01222,0.01747,0.00535,0.00026,0.00194,0.00423,0.00065,0.00667,0.03009,0.06077
Run 2,1011c,X,2,1011c-X-2,1.04582,0.08529,0.00183,0.01419,0.01645,0.0078,0.00053,0.0056,0.00172,0.00018,0.00705,0.02293,0.05935
Run 2,1011c,X,3,1011c-X-3,1.19834,0.08889,0.0088,0.02186,0.0222,0.00583,0.00054,0.00193,0.00128,0.00133,0.00415,0.03066,0.0595
Run 2,1011c,XV,1,1011c-XV-1,0.903,0.06799,0.01107,0.03397,0.00194,0.00888,0.00112,0.01122,0.00424,0.00041,0.00703,0.02274,0.06828
Run 2,1011c,XV,2,1011c-XV-2,0.74922,0.08512,0.00233,0.01688,0.00135,0.00766,0.00045,0.00319,0.002,0.00059,0.00828,0.02295,0.06463
Run 2,1011c,XV,3,1011c-XV-3,0.93392,0.03695,0.0063,0.03053,0.00089,0.0137,0.00334,0.00539,0.00212,0.0002,0.00654,0.02736,0.06299
Run 2,T2,V,1,T2-V-1,0.85043,0.00417,0.01853,0.02395,0.00972,0.00622,0.00055,0.00095,0.00055,0.00023,0.00702,0.02804,0.04768
Run 2,T2,V,2,T2-V-2,0.59567,0.08459,0.01291,0.02665,0.01127,0.00582,0.00317,0.00086,0.00165,0.00086,0.00445,0.02543,0.04874
Run 2,T2,V,3,T2-V-3,0.36886,0.11283,0.02864,0.06947,0.03958,0.01381,0.00898,0.00118,0.0406,0.0089,0.00056,0.00265,0.0043
Run 2,T2,VII,1,T2-VII-1,1.01269,0.06614,0.00146,0.01299,0.00417,0.00528,0.00048,0.00204,0.0011,0.00288,0.01099,0.03099,0.08159
Run 2,T2,VII,2,T2-VII-2,1.70123,0.09937,0.00441,0.02531,0.0044,0.00594,0.00081,0.00286,0.00123,0.00096,0.00906,0.02831,0.05987
Run 2,T2,VII,3,T2-VII-3,5.40141,0.52381,0.88458,0.15408,0.21571,0.02035,0.13666,0.6812,0.14806,0.08432,0.01158,0.02815,0.07558
Run 2,T2,IX,1,T2-IX-1,0.16528,0.00888,0.0027,0.01027,0.00741,0.00416,0.00056,0.00089,0.0031,0.00681,0.00925,0.02278,0.05787
Run 2,T2,IX,2,T2-IX-2,0.79679,0.02524,0.00811,0.01125,0.01081,0.00495,0.00047,0.00044,0.00384,0.00137,0.00781,0.02916,0.0652
Run 2,T2,IX,3,T2-IX-3,0.93995,0.04667,0.0092,0.01525,0.00091,0.00656,0.00069,0.00049,0.00133,0.0019,0.01037,0.03002,0.06504
Run 2,T2,X,1,T2-X-1,8.26698,0.54946,1.05459,0.08826,0.51448,0.0306,0.15913,0.78678,0.0728,0.21627,0.00622,0.02618,0.06006
Run 2,T2,X,2,T2-X-2,5.35484,0.3631,0.58454,0.06261,0.26194,0.01491,0.07534,0.2502,0.04446,0.04575,0.00318,0.01793,0.04108
Run 2,T2,X,3,T2-X-3,2.80835,0.19555,0.32524,0.04176,0.16402,0.01266,0.0607,0.24337,0.02909,0.09184,0.0052,0.02224,0.05642
Run 2,T2,XV,1,T2-XV-1,0.56129,0.00215,0.01652,0.04074,0.01661,0.01219,0.00186,0.00434,0.00327,0.00628,0,0.01908,0.03445
Run 2,T2,XV,2,T2-XV-2,0.6167,0.03973,0.01652,0.02241,0.01081,0.00644,0.00035,0.00972,0.00186,0.00192,0,0.02151,0.04235
Run 2,T2,XV,3,T2-XV-3,0.61407,0.00554,0.00262,0.02206,0.01415,0.00765,0.00061,0.00842,0.0025,0.0023,0.00432,0.02447,0.04076
Run 3,Ct,NI,1,Ct-NI-1,64.193614,33.855738,24.602786,22.267974,6.524404,27.047173,23.146706,18.08408,15.940284,2.43727,0.036873,0.030671,0.035797
Run 3,Ct,NI,2,Ct-NI-2,50.993158,26.619275,19.734604,17.268426,4.616941,27.585606,17.521597,14.225474,12.746982,1.81345,0.042033,0.032904,0.038139
Run 3,Ct,NI,3,Ct-NI-3,65.473866,33.400713,23.809971,21.075159,6.154879,4.85438,23.219108,17.876753,15.680033,2.632549,0.044645,0.036005,0.040226
Run 3,A,NI,1,A-NI-1,0.013178,0.008528,0.025754,0.007935,0.001056,0.377206,0.009744,0.010175,2.746139,0.001399,0.053382,0.057268,0.059392
Run 3,A,NI,2,A-NI-2,0.00979,0.004508,0.004308,0.007166,0.001515,0.131567,0.00501,0.003115,2.80534,0.001236,0.048181,0.046934,0.054267
Run 3,A,NI,3,A-NI-3,0.006522,0.006438,0.006515,0.009018,0.000691,4.355942,0.008719,0.00699,3.155171,0.000334,0.044084,0.047983,0.049245
Run 3,A,I,1,A-I-1,0.007236,0.00437,0.003548,0.004702,0.000831,0.023854,0.00329,0.004829,0.8437,0.000983,0.055231,0.061728,0.06987
Run 3,A,I,2,A-I-2,0.002923,0.006491,0.009816,0.015434,0.001174,0.077785,0.006653,0.005801,1.96869,0.000793,0.046964,0.03794,0.048067
Run 3,A,I,3,A-I-3,0.00686,0.004202,0.004081,0.004666,0.000691,0.091948,0.005361,0.004147,1.877934,0.001594,0.044143,0.041657,0.049337
Run 3,A,II,1,A-II-1,0.010246,0.00706,0.013604,0.005176,0.002201,0.063078,0.0119,0.006106,2.730176,0.001695,0.036152,0.022691,0.028083
Run 3,A,II,2,A-II-2,0.008219,0.008861,0.008695,0.00845,0.001357,0.049123,0.015872,0.002501,4.086869,0.001506,0.032946,0.022281,0.028137
Run 3,A,II,3,A-II-3,0.016686,0.012377,0.011042,0.009081,0.002197,0.115669,0.00773,0.004864,5.10488,0.000045,0.033636,0.020202,0.026637
Run 3,A,III,1,A-III-1,0.010853,0.004181,0.003691,0.002884,0.000924,0.053098,0.003969,0.007856,1.533668,0.000172,0.048829,0.048867,0.054996
Run 3,A,III,2,A-III-2,0.009927,0.00351,0.005294,0.005632,0.000768,0.24309,0.006824,0.006932,2.052097,0.000633,0.043062,0.04306,0.048784
Run 3,A,III,3,A-III-3,0.005089,0.005642,0.00591,0.007113,0.001532,0.10735,0.003994,0.004548,1.917017,0.000314,0.038388,0.039167,0.04419
Run 3,A,VIII,1,A-VIII-1,0.008681,0.004848,0.007667,0.006458,0.0014,0.126943,0.008001,0.003904,1.254811,0.000302,0.036077,0.026067,0.032195
Run 3,A,VIII,2,A-VIII-2,0.009986,0.00335,0.005909,0.007356,0.000791,0.232288,0.006573,0.005161,2.09716,0.000606,0.032148,0.023303,0.029032
Run 3,A,VIII,3,A-VIII-3,0.007754,0.006307,0.007706,0.008346,0.00131,0.220291,0.009144,0.00354,2.693186,0.000332,0.028058,0.021102,0.028489
Run 3,B,NI,1,B-NI-1,0.008184,0.006355,0.006665,0.024768,0.001712,0.637005,0.009119,1.630838,18.382666,0.00076,0.031676,0.024514,0.027924
Run 3,B,NI,2,B-NI-2,0.005958,0.005966,0.016055,0.021306,0.001637,11.805439,0.010339,0.810364,18.456025,0.000854,0.030973,0.020689,0.025007
Run 3,B,NI,3,B-NI-3,0.01077,0.015027,0.005718,0.013039,0.00312,0.095582,0.005643,1.357208,18.943247,0.001161,0.03489,0.021863,0.026414
Run 3,B,I,1,B-I-1,0.012266,0.004369,0.005605,0.0105,0.000871,0.084009,0.007279,0.088942,7.285738,0.000438,0.046429,0.037376,0.045647
Run 3,B,I,2,B-I-2,0.00743,0.005359,0.005471,0.007118,0.000796,0.061438,0.00704,0.067741,6.571202,0.000877,0.047626,0.037968,0.046295
Run 3,B,I,3,B-I-3,0.008503,0.005133,0.008444,0.013535,0.00163,0.032516,0.008479,0.237933,10.361366,0.00124,0.044394,0.03325,0.042271
Run 3,B,II,1,B-II-1,0.005536,0.006459,0.00833,0.00986,0.000739,0.97647,0.008098,0.505827,7.459645,0.000351,0.05082,0.051947,0.05392
Run 3,B,II,2,B-II-2,0.006896,0.003517,0.002614,0.013443,0.001151,5.84171,0.008122,0.390953,7.098192,0.00157,0.047826,0.049151,0.055362
Run 3,B,II,3,B-II-3,0.003819,0.00436,0.005322,0.009277,0.000708,0.122271,0.010108,0.325211,7.555688,0.000584,0.047479,0.045708,0.052359
Run 3,B,III,1,B-III-1,0.005485,0.003055,0.002506,0.008302,0.001032,0.056862,0.006386,0.180475,4.598868,0.000109,0.068382,0.081033,0.08551
Run 3,B,III,2,B-III-2,0.002734,0.00166,0.003283,0.003333,0.000954,0.071413,0.008008,0.133442,3.874007,0.000116,0.066752,0.079772,0.089996
Run 3,B,III,3,B-III-3,0.003836,0.004682,0.004493,0.007352,0.000566,0.053356,0.007224,0.1192,5.148646,0.000078,0.063817,0.067317,0.073148
Run 3,B,VIII,1,B-VIII-1,0.01202,0.007906,0.005893,0.004294,0.000866,0.066972,0.009184,0.007995,0.122837,0.000544,0.033694,0.023728,0.028693
Run 3,B,VIII,2,B-VIII-2,0.009141,0.007855,0.005922,0.01407,0.0012,2.674152,0.014682,0.032918,8.904508,0.000831,0.03241,0.021773,0.028453
Run 3,B,VIII,3,B-VIII-3,0.009748,0.002043,0.008677,0.004829,0.000934,3.039118,0.01026,0.022376,8.455862,0.001479,0.032831,0.02472,0.030007
Run 3,F,NI,1,F-NI-1,0.008238,0.005731,0.006065,0.007914,0.00063,0.064953,0.004832,0.016396,0.004979,0.000637,0.040347,0.033671,0.041891
Run 3,F,NI,2,F-NI-2,0.019584,0.005823,0.006333,0.00735,0.001118,0.084369,0.009468,0.007024,0.003663,0.00025,0.042375,0.036517,0.04184
Run 3,F,NI,3,F-NI-3,0.018265,0.005816,0.010531,0.012449,0.00062,0.296448,0.006396,0.005731,0.005194,0.001731,0.05332,0.045613,0.052939
Run 3,F,I,1,F-I-1,0.02048,0.007058,0.007093,0.011028,0.000626,0.07387,0.01502,0.006649,0.003811,0.001269,0.041134,0.029914,0.034164
Run 3,F,I,2,F-I-2,0.021765,0.008332,0.008813,0.01366,0.002233,0.069478,0.006733,0.007566,0.007933,0.002999,0.029784,0.020691,0.025262
Run 3,F,I,3,F-I-3,0.024035,0.007394,0.005914,0.012718,0.002261,0.098649,0.006988,0.009423,0.004361,0.001205,0.030745,0.022555,0.027537
Run 3,F,II,1,F-II-1,0.016901,0.008391,0.023,0.007303,0.000692,0.271112,0.001051,0.007282,0.008214,0.001574,0.035849,0.02355,0.03085
Run 3,F,II,2,F-II-2,0.015868,0.006339,0.007002,0.00917,0.000317,0.391869,0.003154,0.004277,0.007456,0.002149,0.033167,0.024218,0.031063
Run 3,F,II,3,F-II-3,0.026938,0.004975,0.00822,0.017115,0.001973,1.446583,0.005109,0.008427,0.00779,0.000958,0.035552,0.025159,0.030709
Run 3,F,III,1,F-III-1,0.01481,0.005532,0.005954,0.008407,0.000512,0.485642,0.00475,0.010066,0.003103,0.000406,0.047029,0.042037,0.046637
Run 3,F,III,2,F-III-2,0.015866,0.00576,0.006228,0.013824,0.000799,0.136753,0.008814,0.009906,0.003472,0.000177,0.045726,0.046175,0.048369
Run 3,F,III,3,F-III-3,0.010953,0.004604,0.004845,0.006279,0.001556,2.704034,0.002938,0.010727,0.003506,0.000405,0.047983,0.042918,0.045518
Run 3,F,VIII,1,F-VIII-1,0.005393,0.003827,0.004009,0.006375,0.000356,0.457963,0.006809,0.008529,0.00268,0.000564,0.059849,0.074033,0.075633
