Run,BSH_Enzyme,BSH_IP_Conc,Inhibitor,Inhibitor_IP_Conc,Replicate,Sample_ID,TUDCA_Conc,TCA_Conc,TLCA_Conc,GUDCA_Conc,GCDCA_Conc,GDCA_Conc,GCA_Conc,GLCA_Conc,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,inhibitor_compound_canonicalized,Inhibitor_Complexity,Inhibitor_H_Bond_Acceptor,Inhibitor_H_Bond_Donor,Inhibitor_Rotatable_Bonds,Inhibitor_Mass_Exact,Inhibitor_Molecular_Weight,Inhibitor_Polar_Surface_Area,Inhibitor_Weight_Monoisotopic,Protein_Organism,Protein_Molecular_Weight,Protein_Aromaticity,Protein_Instability_Index,Protein_Isoelectric_Point,Protein_GRAVY,Protein_AA_Percent_A,Protein_AA_Percent_C,Protein_AA_Percent_D,Protein_AA_Percent_E,Protein_AA_Percent_F,Protein_AA_Percent_G,Protein_AA_Percent_H,Protein_AA_Percent_I,Protein_AA_Percent_K,Protein_AA_Percent_L,Protein_AA_Percent_M,Protein_AA_Percent_N,Protein_AA_Percent_P,Protein_AA_Percent_Q,Protein_AA_Percent_R,Protein_AA_Percent_S,Protein_AA_Percent_T,Protein_AA_Percent_V,Protein_AA_Percent_W,Protein_AA_Percent_Y
Run 2,1011c,7277.03,IV,46450.0,Average,1011c-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.619,0.121,0.007,0.41,0.003,0.008,0.001,0.001,0.009,0.0,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,1011c,7277.03,V,31940.0,Average,1011c-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.493,0.08,0.015,0.076,0.008,0.008,0.001,0.002,0.007,0.0,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,1011c,7277.03,VII,40440.0,Average,1011c-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.644,0.122,0.037,0.104,0.016,0.004,0.009,0.019,0.006,0.006,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 3,1011c,7277.03,VIII,39222.0,Average,1011c-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.006,0.003,0.008,0.005,0.001,2.762,0.005,0.005,0.002,0.001,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,1011c,7277.03,IX,36940.0,Average,1011c-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.774,0.25,0.25,0.073,0.073,0.022,0.018,0.064,0.03,0.007,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,1011c,7277.03,X,40250.0,Average,1011c-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.052,0.091,0.004,0.016,0.019,0.006,0.0,0.003,0.002,0.001,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 4,1011c,7277.03,XI,37740.0,Average,1011c-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.226,0.135,0.14,0.056,0.017,0.504,0.024,0.025,0.023,0.007,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 4,1011c,7277.03,XII,32540.0,Average,1011c-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.139,0.127,0.129,0.039,0.013,0.012,0.013,0.012,0.009,0.007,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 4,1011c,7277.03,XIII,47950.0,Average,1011c-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.135,0.108,0.128,0.033,0.015,1.737,0.014,0.013,0.006,0.006,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 5,1011c,7277.03,XIV,35940.0,Average,1011c-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.564,0.274,0.201,0.052,0.104,0.943,0.07,0.031,0.016,0.028,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,1011c,7277.03,XV,29430.0,Average,1011c-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.862,0.063,0.007,0.027,0.001,0.01,0.002,0.007,0.003,0.0,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 5,1011c,7277.03,XVI,34640.0,Average,1011c-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.714,0.248,0.187,0.083,0.079,2.037,0.072,0.054,0.017,0.021,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 5,1011c,7277.03,XVII,34640.0,Average,1011c-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.505,0.24,0.255,0.077,0.081,0.247,0.056,0.046,0.014,0.012,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 5,1011c,7277.03,XVIII,33040.0,Average,1011c-XVIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.657,0.281,0.261,0.108,0.073,0.01,0.04,0.041,0.016,0.025,1.0,542.0,4.0,2.0,1.0,330.18310931,330.4,66.8,330.18310931,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 6,1011c,7277.03,XIX,34640.0,Average,1011c-XIX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.119,0.12,0.088,0.107,0.015,0.392,0.018,0.018,0.014,0.009,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 6,1011c,7277.03,XX,37450.0,Average,1011c-XX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.407,0.076,0.059,0.033,0.013,1.665,0.005,0.005,0.005,0.005,1.0,602.0,5.0,2.0,3.0,374.20932405,374.5,76.0,374.20932405,Lactobacillus johnsonii,36385.15,0.105,31.467,4.623,-0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052
Run 2,T2,7346.526,NI,0.0,Average,T2-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.019,0.004,0.004,0.006,0.001,0.015,0.0,0.001,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,NI,0.0,Average,T2-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.052,0.011,0.009,0.011,0.001,0.271,0.02,0.013,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,NI,0.0,Average,T2-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.298,0.043,0.03,0.028,0.011,0.19,0.02,0.015,0.015,0.007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,NI,0.0,Average,T2-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,3.096,0.567,0.43,0.346,0.059,1.493,0.141,0.084,0.111,0.029,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 6,T2,7346.526,NI,0.0,Average,T2-NI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.786,0.041,0.027,0.044,0.016,0.746,0.012,0.009,0.019,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,R,37640.0,Average,T2-R-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,29.07,2.141,0.775,2.228,0.011,0.028,0.027,0.003,0.114,0.003,1.0,680.0,7.0,5.0,5.0,376.13828437,376.4,155.0,376.13828437,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,CAPE,28431.0,Average,T2-CAPE-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.946,0.009,0.019,0.021,0.018,0.003,0.002,0.006,0.004,0.002,1.0,347.0,4.0,2.0,6.0,284.10485899,284.31,66.8,284.10485899,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,CAC,33240.0,Average,T2-CAC-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.985,0.056,0.01,0.028,0.004,0.002,0.001,0.001,0.005,0.003,1.0,500.0,4.0,3.0,2.0,332.19875937,332.4,77.8,332.19875937,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,I,31940.0,Average,T2-I-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.039,0.009,0.009,0.012,0.002,2.288,0.009,0.008,0.005,0.002,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,II,48660.0,Average,T2-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.059,0.008,0.008,0.008,0.001,0.172,0.017,0.013,0.002,0.0,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,III,27440.0,Average,T2-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.032,0.005,0.164,0.007,0.001,0.093,0.008,0.006,0.005,0.001,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IV,46450.0,Average,T2-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.807,0.026,0.007,0.025,0.003,0.018,0.0,0.001,0.004,0.002,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,V,31940.0,Average,T2-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.605,0.067,0.02,0.04,0.02,0.009,0.004,0.001,0.014,0.003,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,VII,40440.0,Average,T2-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.705,0.23,0.297,0.064,0.075,0.011,0.046,0.229,0.05,0.029,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,VIII,39222.0,Average,T2-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.007,0.002,0.002,0.002,0.0,0.191,0.003,0.002,0.001,0.0,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IX,36940.0,Average,T2-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.634,0.027,0.007,0.012,0.006,0.005,0.001,0.001,0.003,0.003,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,X,40250.0,Average,T2-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,5.477,0.369,0.655,0.064,0.313,0.019,0.098,0.427,0.049,0.118,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XI,37740.0,Average,T2-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.266,0.043,0.024,0.018,0.01,0.211,0.013,0.011,0.008,0.005,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XII,32540.0,Average,T2-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.207,0.06,0.043,0.019,0.013,0.037,0.016,0.014,0.008,0.007,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XIII,47950.0,Average,T2-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.152,0.037,0.025,0.015,0.01,4.98,0.013,0.012,0.008,0.007,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XIV,35940.0,Average,T2-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.751,0.328,0.247,0.081,0.173,0.557,0.136,0.076,0.021,0.041,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,XV,29430.0,Average,T2-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.597,0.016,0.012,0.028,0.014,0.009,0.001,0.007,0.003,0.004,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVI,34640.0,Average,T2-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.162,0.333,0.275,0.112,0.091,0.31,0.091,0.068,0.032,0.04,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVII,34640.0,Average,T2-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.984,0.326,0.322,0.08,0.137,14.313,0.14,0.11,0.04,0.04,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVIII,33040.0,Average,T2-XVIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.391,0.195,0.163,0.066,0.073,0.151,0.055,0.044,0.019,0.019,1.0,542.0,4.0,2.0,1.0,330.18310931,330.4,66.8,330.18310931,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 6,T2,7346.526,XIX,34640.0,Average,T2-XIX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.344,0.025,0.015,0.029,0.01,0.67,0.005,0.006,0.011,0.007,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 6,T2,7346.526,XX,37450.0,Average,T2-XX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.638,0.029,0.015,0.023,0.012,2.537,0.009,0.008,0.013,0.009,1.0,602.0,5.0,2.0,3.0,374.20932405,374.5,76.0,374.20932405,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
